Timestamp,Count,Configuration Version,Status Version,Calibration Action,
1477676375062,21258,1,2,0
1477676375063,21259,1,2,0
1477676375064,21258,1,2,0
1477676375065,21257,1,2,0
1477676375066,21258,1,2,0
1477676375067,21258,1,2,0
1477676375068,21260,1,2,0
1477676375069,21259,1,2,0
1477676375070,21258,1,2,0
1477676375071,21258,1,2,0
1477676375072,21258,1,2,0
1477676375073,21260,1,2,0
1477676375074,21259,1,2,0
1477676375075,21260,1,2,0
1477676375076,21258,1,2,0
1477676375077,21258,1,2,0
1477676375078,21259,1,2,0
1477676375079,21259,1,2,0
1477676375080,21259,1,2,0
1477676375081,21259,1,2,0
1477676375082,21260,1,2,0
1477676375083,21259,1,2,0
1477676375084,21258,1,2,0
1477676375085,21260,1,2,0
1477676375086,21261,1,2,0
1477676375087,21261,1,2,0
1477676375088,21259,1,2,0
1477676375089,21259,1,2,0
1477676375090,21260,1,2,0
1477676375091,21261,1,2,0
1477676375092,21261,1,2,0
1477676375093,21261,1,2,0
1477676375094,21261,1,2,0
1477676375095,21261,1,2,0
1477676375096,21261,1,2,0
1477676375097,21261,1,2,0
1477676375098,21263,1,2,0
1477676375099,21262,1,2,0
1477676375100,21261,1,2,0
1477676375101,21265,1,2,0
1477676375102,21263,1,2,0
1477676375103,21264,1,2,0
1477676375104,21265,1,2,0
1477676375105,21263,1,2,0
1477676375106,21265,1,2,0
1477676375107,21264,1,2,0
1477676375108,21265,1,2,0
1477676375109,21264,1,2,0
1477676375110,21290,1,2,0
1477676375111,21276,1,2,0
1477676375112,21279,1,2,0
1477676375113,21279,1,2,0
1477676375114,21278,1,2,0
1477676375115,21279,1,2,0
1477676375116,21278,1,2,0
1477676375117,21279,1,2,0
1477676375118,21282,1,2,0
1477676375119,21279,1,2,0
1477676375120,21278,1,2,0
1477676375121,21281,1,2,0
1477676375122,21280,1,2,0
1477676375123,21283,1,2,0
1477676375124,21282,1,2,0
1477676375125,21283,1,2,0
1477676375126,21283,1,2,0
1477676375127,21284,1,2,0
1477676375128,21285,1,2,0
1477676375129,21285,1,2,0
1477676375130,21285,1,2,0
1477676375131,21286,1,2,0
1477676375132,21287,1,2,0
1477676375133,21288,1,2,0
1477676375134,21287,1,2,0
1477676375135,21289,1,2,0
1477676375136,21290,1,2,0
1477676375137,21291,1,2,0
1477676375138,21290,1,2,0
1477676375139,21291,1,2,0
1477676375140,21291,1,2,0
1477676375141,21290,1,2,0
1477676375142,21293,1,2,0
1477676375143,21294,1,2,0
1477676375144,21296,1,2,0
1477676375145,21295,1,2,0
1477676375146,21297,1,2,0
1477676375147,21296,1,2,0
1477676375148,21298,1,2,0
1477676375149,21297,1,2,0
1477676375150,21299,1,2,0
1477676375151,21299,1,2,0
1477676375152,21299,1,2,0
1477676375153,21299,1,2,0
1477676375154,21299,1,2,0
1477676375155,21300,1,2,0
1477676375156,21301,1,2,0
1477676375157,21301,1,2,0
1477676375158,21303,1,2,0
1477676375159,21305,1,2,0
1477676375160,21304,1,2,0
1477676375161,21305,1,2,0
1477676375162,21305,1,2,0
1477676375163,21306,1,2,0
1477676375164,21307,1,2,0
1477676375165,21307,1,2,0
1477676375166,21308,1,2,0
1477676375167,21309,1,2,0
1477676375168,21309,1,2,0
1477676375169,21312,1,2,0
1477676375170,21313,1,2,0
1477676375171,21311,1,2,0
1477676375172,21313,1,2,0
1477676375173,21313,1,2,0
1477676375174,21314,1,2,0
1477676375175,21315,1,2,0
1477676375176,21316,1,2,0
1477676375177,21316,1,2,0
1477676375178,21317,1,2,0
1477676375179,21317,1,2,0
1477676375180,21317,1,2,0
1477676375181,21317,1,2,0
1477676375182,21318,1,2,0
1477676375183,21319,1,2,0
1477676375184,21318,1,2,0
1477676375185,21321,1,2,0
1477676375186,21321,1,2,0
1477676375187,21324,1,2,0
1477676375188,21324,1,2,0
1477676375189,21322,1,2,0
1477676375190,21322,1,2,0
1477676375191,21323,1,2,0
1477676375192,21323,1,2,0
1477676375193,21324,1,2,0
1477676375194,21324,1,2,0
1477676375195,21324,1,2,0
1477676375196,21325,1,2,0
1477676375197,21325,1,2,0
1477676375198,21325,1,2,0
1477676375199,21326,1,2,0
1477676375200,21328,1,2,0
1477676375201,21326,1,2,0
1477676375202,21328,1,2,0
1477676375203,21329,1,2,0
1477676375204,21328,1,2,0
1477676375205,21328,1,2,0
1477676375206,21327,1,2,0
1477676375207,21328,1,2,0
1477676375208,21328,1,2,0
1477676375209,21330,1,2,0
1477676375210,21289,1,2,0
1477676375211,21289,1,2,0
1477676375212,21290,1,2,0
1477676375213,21288,1,2,0
1477676375214,21287,1,2,0
1477676375215,21288,1,2,0
1477676375216,21288,1,2,0
1477676375217,21287,1,2,0
1477676375218,21286,1,2,0
1477676375219,21284,1,2,0
1477676375220,21283,1,2,0
1477676375221,21284,1,2,0
1477676375222,21283,1,2,0
1477676375223,21283,1,2,0
1477676375224,21282,1,2,0
1477676375225,21281,1,2,0
1477676375226,21281,1,2,0
1477676375227,21281,1,2,0
1477676375228,21280,1,2,0
1477676375229,21279,1,2,0
1477676375230,21278,1,2,0
1477676375231,21278,1,2,0
1477676375232,21278,1,2,0
1477676375233,21279,1,2,0
1477676375234,21277,1,2,0
1477676375235,21277,1,2,0
1477676375236,21277,1,2,0
1477676375237,21277,1,2,0
1477676375238,21276,1,2,0
1477676375239,21275,1,2,0
1477676375240,21275,1,2,0
1477676375241,21275,1,2,0
1477676375242,21274,1,2,0
1477676375243,21273,1,2,0
1477676375244,21275,1,2,0
1477676375245,21273,1,2,0
1477676375246,21274,1,2,0
1477676375247,21274,1,2,0
1477676375248,21274,1,2,0
1477676375249,21272,1,2,0
1477676375250,21272,1,2,0
1477676375251,21273,1,2,0
1477676375252,21271,1,2,0
1477676375253,21274,1,2,0
1477676375254,21273,1,2,0
1477676375255,21274,1,2,0
1477676375256,21274,1,2,0
1477676375257,21273,1,2,0
1477676375258,21272,1,2,0
1477676375259,21272,1,2,0
1477676375260,21274,1,2,0
1477676375261,21273,1,2,0
1477676375262,21274,1,2,0
1477676375263,21273,1,2,0
1477676375264,21275,1,2,0
1477676375265,21274,1,2,0
1477676375266,21275,1,2,0
1477676375267,21274,1,2,0
1477676375268,21273,1,2,0
1477676375269,21274,1,2,0
1477676375270,21273,1,2,0
1477676375271,21276,1,2,0
1477676375272,21276,1,2,0
1477676375273,21276,1,2,0
1477676375274,21276,1,2,0
1477676375275,21276,1,2,0
1477676375276,21275,1,2,0
1477676375277,21275,1,2,0
1477676375278,21276,1,2,0
1477676375279,21278,1,2,0
1477676375280,21278,1,2,0
1477676375281,21276,1,2,0
1477676375282,21277,1,2,0
1477676375283,21278,1,2,0
1477676375284,21280,1,2,0
1477676375285,21279,1,2,0
1477676375286,21279,1,2,0
1477676375287,21278,1,2,0
1477676375288,21278,1,2,0
1477676375289,21280,1,2,0
1477676375290,21281,1,2,0
1477676375291,21281,1,2,0
1477676375292,21282,1,2,0
1477676375293,21280,1,2,0
1477676375294,21281,1,2,0
1477676375295,21281,1,2,0
1477676375296,21282,1,2,0
1477676375297,21282,1,2,0
1477676375298,21284,1,2,0
1477676375299,21282,1,2,0
1477676375300,21281,1,2,0
1477676375301,21281,1,2,0
1477676375302,21284,1,2,0
1477676375303,21284,1,2,0
1477676375304,21284,1,2,0
1477676375305,21283,1,2,0
1477676375306,21283,1,2,0
1477676375307,21282,1,2,0
1477676375308,21283,1,2,0
1477676375309,21281,1,2,0
1477676375310,21309,1,2,0
1477676375311,21297,1,2,0
1477676375312,21297,1,2,0
1477676375313,21297,1,2,0
1477676375314,21296,1,2,0
1477676375315,21296,1,2,0
1477676375316,21296,1,2,0
1477676375317,21298,1,2,0
1477676375318,21297,1,2,0
1477676375319,21297,1,2,0
1477676375320,21296,1,2,0
1477676375321,21298,1,2,0
1477676375322,21297,1,2,0
1477676375323,21297,1,2,0
1477676375324,21297,1,2,0
1477676375325,21296,1,2,0
1477676375326,21297,1,2,0
1477676375327,21297,1,2,0
1477676375328,21299,1,2,0
1477676375329,21298,1,2,0
1477676375330,21298,1,2,0
1477676375331,21297,1,2,0
1477676375332,21297,1,2,0
1477676375333,21297,1,2,0
1477676375334,21298,1,2,0
1477676375335,21298,1,2,0
1477676375336,21297,1,2,0
1477676375337,21298,1,2,0
1477676375338,21297,1,2,0
1477676375339,21297,1,2,0
1477676375340,21298,1,2,0
1477676375341,21295,1,2,0
1477676375342,21296,1,2,0
1477676375343,21296,1,2,0
1477676375344,21296,1,2,0
1477676375345,21297,1,2,0
1477676375346,21297,1,2,0
1477676375347,21296,1,2,0
1477676375348,21296,1,2,0
1477676375349,21297,1,2,0
1477676375350,21297,1,2,0
1477676375351,21296,1,2,0
1477676375352,21296,1,2,0
1477676375353,21298,1,2,0
1477676375354,21297,1,2,0
1477676375355,21296,1,2,0
1477676375356,21296,1,2,0
1477676375357,21296,1,2,0
1477676375358,21297,1,2,0
1477676375359,21296,1,2,0
1477676375360,21297,1,2,0
1477676375361,21298,1,2,0
1477676375362,21298,1,2,0
1477676375363,21298,1,2,0
1477676375364,21298,1,2,0
1477676375365,21299,1,2,0
1477676375366,21299,1,2,0
1477676375367,21299,1,2,0
1477676375368,21299,1,2,0
1477676375369,21299,1,2,0
1477676375370,21300,1,2,0
1477676375371,21298,1,2,0
1477676375372,21300,1,2,0
1477676375373,21299,1,2,0
1477676375374,21299,1,2,0
1477676375375,21299,1,2,0
1477676375376,21301,1,2,0
1477676375377,21301,1,2,0
1477676375378,21300,1,2,0
1477676375379,21299,1,2,0
1477676375380,21300,1,2,0
1477676375381,21300,1,2,0
1477676375382,21299,1,2,0
1477676375383,21299,1,2,0
1477676375384,21299,1,2,0
1477676375385,21298,1,2,0
1477676375386,21300,1,2,0
1477676375387,21299,1,2,0
1477676375388,21299,1,2,0
1477676375389,21300,1,2,0
1477676375390,21298,1,2,0
1477676375391,21299,1,2,0
1477676375392,21299,1,2,0
1477676375393,21299,1,2,0
1477676375394,21299,1,2,0
1477676375395,21297,1,2,0
1477676375396,21298,1,2,0
1477676375397,21299,1,2,0
1477676375398,21297,1,2,0
1477676375399,21297,1,2,0
1477676375400,21298,1,2,0
1477676375401,21298,1,2,0
1477676375402,21298,1,2,0
1477676375403,21298,1,2,0
1477676375404,21297,1,2,0
1477676375405,21297,1,2,0
1477676375406,21299,1,2,0
1477676375407,21299,1,2,0
1477676375408,21298,1,2,0
1477676375409,21300,1,2,0
1477676375410,21300,1,2,0
1477676375411,21297,1,2,0
1477676375412,21297,1,2,0
1477676375413,21298,1,2,0
1477676375414,21299,1,2,0
1477676375415,21300,1,2,0
1477676375416,21298,1,2,0
1477676375417,21297,1,2,0
1477676375418,21298,1,2,0
1477676375419,21298,1,2,0
1477676375420,21298,1,2,0
1477676375421,21298,1,2,0
1477676375422,21297,1,2,0
1477676375423,21298,1,2,0
1477676375424,21298,1,2,0
1477676375425,21298,1,2,0
1477676375426,21298,1,2,0
1477676375427,21299,1,2,0
1477676375428,21299,1,2,0
1477676375429,21298,1,2,0
1477676375430,21299,1,2,0
1477676375431,21299,1,2,0
1477676375432,21299,1,2,0
1477676375433,21299,1,2,0
1477676375434,21298,1,2,0
1477676375435,21300,1,2,0
1477676375436,21301,1,2,0
1477676375437,21300,1,2,0
1477676375438,21301,1,2,0
1477676375439,21302,1,2,0
1477676375440,21302,1,2,0
1477676375441,21303,1,2,0
1477676375442,21303,1,2,0
1477676375443,21300,1,2,0
1477676375444,21302,1,2,0
1477676375445,21302,1,2,0
1477676375446,21301,1,2,0
1477676375447,21303,1,2,0
1477676375448,21304,1,2,0
1477676375449,21304,1,2,0
1477676375450,21304,1,2,0
1477676375451,21305,1,2,0
1477676375452,21303,1,2,0
1477676375453,21304,1,2,0
1477676375454,21304,1,2,0
1477676375455,21304,1,2,0
1477676375456,21304,1,2,0
1477676375457,21304,1,2,0
1477676375458,21305,1,2,0
1477676375459,21304,1,2,0
1477676375460,21305,1,2,0
1477676375461,21305,1,2,0
1477676375462,21305,1,2,0
1477676375463,21305,1,2,0
1477676375464,21305,1,2,0
1477676375465,21305,1,2,0
1477676375466,21306,1,2,0
1477676375467,21306,1,2,0
1477676375468,21305,1,2,0
1477676375469,21304,1,2,0
1477676375470,21305,1,2,0
1477676375471,21304,1,2,0
1477676375472,21305,1,2,0
1477676375473,21305,1,2,0
1477676375474,21305,1,2,0
1477676375475,21305,1,2,0
1477676375476,21306,1,2,0
1477676375477,21305,1,2,0
1477676375478,21305,1,2,0
1477676375479,21304,1,2,0
1477676375480,21304,1,2,0
1477676375481,21304,1,2,0
1477676375482,21302,1,2,0
1477676375483,21301,1,2,0
1477676375484,21303,1,2,0
1477676375485,21302,1,2,0
1477676375486,21301,1,2,0
1477676375487,21301,1,2,0
1477676375488,21302,1,2,0
1477676375489,21301,1,2,0
1477676375490,21301,1,2,0
1477676375491,21301,1,2,0
1477676375492,21301,1,2,0
1477676375493,21301,1,2,0
1477676375494,21301,1,2,0
1477676375495,21301,1,2,0
1477676375496,21299,1,2,0
1477676375497,21297,1,2,0
1477676375498,21297,1,2,0
1477676375499,21298,1,2,0
1477676375500,21297,1,2,0
1477676375501,21297,1,2,0
1477676375502,21295,1,2,0
1477676375503,21295,1,2,0
1477676375504,21294,1,2,0
1477676375505,21293,1,2,0
1477676375506,21293,1,2,0
1477676375507,21294,1,2,0
1477676375508,21293,1,2,0
1477676375509,21291,1,2,0
1477676375510,21293,1,2,0
1477676375511,21293,1,2,0
1477676375512,21294,1,2,0
1477676375513,21294,1,2,0
1477676375514,21293,1,2,0
1477676375515,21292,1,2,0
1477676375516,21293,1,2,0
1477676375517,21292,1,2,0
1477676375518,21292,1,2,0
1477676375519,21293,1,2,0
1477676375520,21291,1,2,0
1477676375521,21292,1,2,0
1477676375522,21292,1,2,0
1477676375523,21291,1,2,0
1477676375524,21292,1,2,0
1477676375525,21292,1,2,0
1477676375526,21290,1,2,0
1477676375527,21291,1,2,0
1477676375528,21292,1,2,0
1477676375529,21290,1,2,0
1477676375530,21293,1,2,0
1477676375531,21292,1,2,0
1477676375532,21292,1,2,0
1477676375533,21292,1,2,0
1477676375534,21294,1,2,0
1477676375535,21294,1,2,0
1477676375536,21294,1,2,0
1477676375537,21294,1,2,0
1477676375538,21295,1,2,0
1477676375539,21296,1,2,0
1477676375540,21295,1,2,0
1477676375541,21296,1,2,0
1477676375542,21294,1,2,0
1477676375543,21295,1,2,0
1477676375544,21296,1,2,0
1477676375545,21297,1,2,0
1477676375546,21297,1,2,0
1477676375547,21297,1,2,0
1477676375548,21299,1,2,0
1477676375549,21297,1,2,0
1477676375550,21300,1,2,0
1477676375551,21299,1,2,0
1477676375552,21298,1,2,0
1477676375553,21299,1,2,0
1477676375554,21299,1,2,0
1477676375555,21299,1,2,0
1477676375556,21298,1,2,0
1477676375557,21299,1,2,0
1477676375558,21300,1,2,0
1477676375559,21300,1,2,0
1477676375560,21300,1,2,0
1477676375561,21300,1,2,0
1477676375562,21299,1,2,0
1477676375563,21300,1,2,0
1477676375564,21299,1,2,0
1477676375565,21300,1,2,0
1477676375566,21299,1,2,0
1477676375567,21300,1,2,0
1477676375568,21300,1,2,0
1477676375569,21299,1,2,0
1477676375570,21299,1,2,0
1477676375571,21301,1,2,0
1477676375572,21301,1,2,0
1477676375573,21302,1,2,0
1477676375574,21300,1,2,0
1477676375575,21301,1,2,0
1477676375576,21301,1,2,0
1477676375577,21300,1,2,0
1477676375578,21301,1,2,0
1477676375579,21301,1,2,0
1477676375580,21301,1,2,0
1477676375581,21301,1,2,0
1477676375582,21302,1,2,0
1477676375583,21301,1,2,0
1477676375584,21301,1,2,0
1477676375585,21302,1,2,0
1477676375586,21302,1,2,0
1477676375587,21302,1,2,0
1477676375588,21301,1,2,0
1477676375589,21302,1,2,0
1477676375590,21301,1,2,0
1477676375591,21301,1,2,0
1477676375592,21302,1,2,0
1477676375593,21300,1,2,0
1477676375594,21301,1,2,0
1477676375595,21302,1,2,0
1477676375596,21301,1,2,0
1477676375597,21302,1,2,0
1477676375598,21301,1,2,0
1477676375599,21299,1,2,0
1477676375600,21300,1,2,0
1477676375601,21300,1,2,0
1477676375602,21300,1,2,0
1477676375603,21301,1,2,0
1477676375604,21302,1,2,0
1477676375605,21299,1,2,0
1477676375606,21300,1,2,0
1477676375607,21299,1,2,0
1477676375608,21300,1,2,0
1477676375609,21299,1,2,0
1477676375610,21297,1,2,0
1477676375611,21299,1,2,0
1477676375612,21298,1,2,0
1477676375613,21298,1,2,0
1477676375614,21296,1,2,0
1477676375615,21297,1,2,0
1477676375616,21297,1,2,0
1477676375617,21297,1,2,0
1477676375618,21298,1,2,0
1477676375619,21299,1,2,0
1477676375620,21299,1,2,0
1477676375621,21300,1,2,0
1477676375622,21301,1,2,0
1477676375623,21301,1,2,0
1477676375624,21301,1,2,0
1477676375625,21301,1,2,0
1477676375626,21301,1,2,0
1477676375627,21300,1,2,0
1477676375628,21301,1,2,0
1477676375629,21302,1,2,0
1477676375630,21300,1,2,0
1477676375631,21302,1,2,0
1477676375632,21304,1,2,0
1477676375633,21302,1,2,0
1477676375634,21302,1,2,0
1477676375635,21302,1,2,0
1477676375636,21302,1,2,0
1477676375637,21303,1,2,0
1477676375638,21302,1,2,0
1477676375639,21303,1,2,0
1477676375640,21302,1,2,0
1477676375641,21303,1,2,0
1477676375642,21304,1,2,0
1477676375643,21304,1,2,0
1477676375644,21302,1,2,0
1477676375645,21303,1,2,0
1477676375646,21304,1,2,0
1477676375647,21305,1,2,0
1477676375648,21306,1,2,0
1477676375649,21305,1,2,0
1477676375650,21305,1,2,0
1477676375651,21304,1,2,0
1477676375652,21304,1,2,0
1477676375653,21305,1,2,0
1477676375654,21305,1,2,0
1477676375655,21305,1,2,0
1477676375656,21306,1,2,0
1477676375657,21306,1,2,0
1477676375658,21305,1,2,0
1477676375659,21307,1,2,0
1477676375660,21306,1,2,0
1477676375661,21306,1,2,0
1477676375662,21306,1,2,0
1477676375663,21306,1,2,0
1477676375664,21307,1,2,0
1477676375665,21306,1,2,0
1477676375666,21306,1,2,0
1477676375667,21307,1,2,0
1477676375668,21307,1,2,0
1477676375669,21308,1,2,0
1477676375670,21307,1,2,0
1477676375671,21308,1,2,0
1477676375672,21307,1,2,0
1477676375673,21307,1,2,0
1477676375674,21306,1,2,0
1477676375675,21307,1,2,0
1477676375676,21305,1,2,0
1477676375677,21306,1,2,0
1477676375678,21306,1,2,0
1477676375679,21306,1,2,0
1477676375680,21305,1,2,0
1477676375681,21306,1,2,0
1477676375682,21305,1,2,0
1477676375683,21306,1,2,0
1477676375684,21307,1,2,0
1477676375685,21305,1,2,0
1477676375686,21306,1,2,0
1477676375687,21306,1,2,0
1477676375688,21305,1,2,0
1477676375689,21305,1,2,0
1477676375690,21304,1,2,0
1477676375691,21303,1,2,0
1477676375692,21304,1,2,0
1477676375693,21304,1,2,0
1477676375694,21304,1,2,0
1477676375695,21303,1,2,0
1477676375696,21305,1,2,0
1477676375697,21304,1,2,0
1477676375698,21304,1,2,0
1477676375699,21303,1,2,0
1477676375700,21303,1,2,0
1477676375701,21302,1,2,0
1477676375702,21303,1,2,0
1477676375703,21304,1,2,0
1477676375704,21303,1,2,0
1477676375705,21304,1,2,0
1477676375706,21304,1,2,0
1477676375707,21301,1,2,0
1477676375708,21303,1,2,0
1477676375709,21302,1,2,0
1477676375710,21301,1,2,0
1477676375711,21304,1,2,0
1477676375712,21303,1,2,0
1477676375713,21303,1,2,0
1477676375714,21303,1,2,0
1477676375715,21302,1,2,0
1477676375716,21302,1,2,0
1477676375717,21303,1,2,0
1477676375718,21301,1,2,0
1477676375719,21303,1,2,0
1477676375720,21302,1,2,0
1477676375721,21302,1,2,0
1477676375722,21302,1,2,0
1477676375723,21302,1,2,0
1477676375724,21301,1,2,0
1477676375725,21302,1,2,0
1477676375726,21300,1,2,0
1477676375727,21300,1,2,0
1477676375728,21298,1,2,0
1477676375729,21300,1,2,0
1477676375730,21300,1,2,0
1477676375731,21300,1,2,0
1477676375732,21298,1,2,0
1477676375733,21299,1,2,0
1477676375734,21299,1,2,0
1477676375735,21297,1,2,0
1477676375736,21296,1,2,0
1477676375737,21297,1,2,0
1477676375738,21296,1,2,0
1477676375739,21295,1,2,0
1477676375740,21295,1,2,0
1477676375741,21295,1,2,0
1477676375742,21295,1,2,0
1477676375743,21293,1,2,0
1477676375744,21293,1,2,0
1477676375745,21292,1,2,0
1477676375746,21294,1,2,0
1477676375747,21292,1,2,0
1477676375748,21293,1,2,0
1477676375749,21293,1,2,0
1477676375750,21292,1,2,0
1477676375751,21291,1,2,0
1477676375752,21291,1,2,0
1477676375753,21290,1,2,0
1477676375754,21288,1,2,0
1477676375755,21290,1,2,0
1477676375756,21290,1,2,0
1477676375757,21289,1,2,0
1477676375758,21289,1,2,0
1477676375759,21289,1,2,0
1477676375760,21288,1,2,0
1477676375761,21288,1,2,0
1477676375762,21288,1,2,0
1477676375763,21288,1,2,0
1477676375764,21288,1,2,0
1477676375765,21287,1,2,0
1477676375766,21287,1,2,0
1477676375767,21286,1,2,0
1477676375768,21284,1,2,0
1477676375769,21286,1,2,0
1477676375770,21284,1,2,0
1477676375771,21285,1,2,0
1477676375772,21283,1,2,0
1477676375773,21284,1,2,0
1477676375774,21284,1,2,0
1477676375775,21284,1,2,0
1477676375776,21283,1,2,0
1477676375777,21283,1,2,0
1477676375778,21283,1,2,0
1477676375779,21284,1,2,0
1477676375780,21284,1,2,0
1477676375781,21284,1,2,0
1477676375782,21283,1,2,0
1477676375783,21281,1,2,0
1477676375784,21282,1,2,0
1477676375785,21282,1,2,0
1477676375786,21281,1,2,0
1477676375787,21280,1,2,0
1477676375788,21280,1,2,0
1477676375789,21280,1,2,0
1477676375790,21280,1,2,0
1477676375791,21281,1,2,0
1477676375792,21281,1,2,0
1477676375793,21280,1,2,0
1477676375794,21281,1,2,0
1477676375795,21280,1,2,0
1477676375796,21281,1,2,0
1477676375797,21280,1,2,0
1477676375798,21280,1,2,0
1477676375799,21280,1,2,0
1477676375800,21279,1,2,0
1477676375801,21279,1,2,0
1477676375802,21280,1,2,0
1477676375803,21278,1,2,0
1477676375804,21282,1,2,0
1477676375805,21280,1,2,0
1477676375806,21282,1,2,0
1477676375807,21281,1,2,0
1477676375808,21280,1,2,0
1477676375809,21280,1,2,0
1477676375810,21304,1,2,0
1477676375811,21306,1,2,0
1477676375812,21305,1,2,0
1477676375813,21305,1,2,0
1477676375814,21305,1,2,0
1477676375815,21305,1,2,0
1477676375816,21304,1,2,0
1477676375817,21306,1,2,0
1477676375818,21305,1,2,0
1477676375819,21305,1,2,0
1477676375820,21305,1,2,0
1477676375821,21305,1,2,0
1477676375822,21304,1,2,0
1477676375823,21305,1,2,0
1477676375824,21305,1,2,0
1477676375825,21304,1,2,0
1477676375826,21305,1,2,0
1477676375827,21304,1,2,0
1477676375828,21306,1,2,0
1477676375829,21304,1,2,0
1477676375830,21305,1,2,0
1477676375831,21304,1,2,0
1477676375832,21305,1,2,0
1477676375833,21304,1,2,0
1477676375834,21304,1,2,0
1477676375835,21304,1,2,0
1477676375836,21303,1,2,0
1477676375837,21301,1,2,0
1477676375838,21304,1,2,0
1477676375839,21302,1,2,0
1477676375840,21300,1,2,0
1477676375841,21302,1,2,0
1477676375842,21300,1,2,0
1477676375843,21303,1,2,0
1477676375844,21303,1,2,0
1477676375845,21304,1,2,0
1477676375846,21300,1,2,0
1477676375847,21300,1,2,0
1477676375848,21301,1,2,0
1477676375849,21301,1,2,0
1477676375850,21300,1,2,0
1477676375851,21299,1,2,0
1477676375852,21300,1,2,0
1477676375853,21298,1,2,0
1477676375854,21299,1,2,0
1477676375855,21297,1,2,0
1477676375856,21297,1,2,0
1477676375857,21298,1,2,0
1477676375858,21297,1,2,0
1477676375859,21298,1,2,0
1477676375860,21297,1,2,0
1477676375861,21297,1,2,0
1477676375862,21297,1,2,0
1477676375863,21296,1,2,0
1477676375864,21297,1,2,0
1477676375865,21298,1,2,0
1477676375866,21297,1,2,0
1477676375867,21296,1,2,0
1477676375868,21295,1,2,0
1477676375869,21295,1,2,0
1477676375870,21295,1,2,0
1477676375871,21297,1,2,0
1477676375872,21295,1,2,0
1477676375873,21296,1,2,0
1477676375874,21295,1,2,0
1477676375875,21295,1,2,0
1477676375876,21295,1,2,0
1477676375877,21294,1,2,0
1477676375878,21295,1,2,0
1477676375879,21293,1,2,0
1477676375880,21294,1,2,0
1477676375881,21291,1,2,0
1477676375882,21292,1,2,0
1477676375883,21291,1,2,0
1477676375884,21292,1,2,0
1477676375885,21293,1,2,0
1477676375886,21291,1,2,0
1477676375887,21290,1,2,0
1477676375888,21290,1,2,0
1477676375889,21290,1,2,0
1477676375890,21289,1,2,0
1477676375891,21290,1,2,0
1477676375892,21289,1,2,0
1477676375893,21286,1,2,0
1477676375894,21287,1,2,0
1477676375895,21289,1,2,0
1477676375896,21286,1,2,0
1477676375897,21288,1,2,0
1477676375898,21288,1,2,0
1477676375899,21287,1,2,0
1477676375900,21287,1,2,0
1477676375901,21287,1,2,0
1477676375902,21286,1,2,0
1477676375903,21286,1,2,0
1477676375904,21286,1,2,0
1477676375905,21285,1,2,0
1477676375906,21284,1,2,0
1477676375907,21284,1,2,0
1477676375908,21283,1,2,0
1477676375909,21284,1,2,0
1477676375910,21270,1,2,0
1477676375911,21272,1,2,0
1477676375912,21272,1,2,0
1477676375913,21272,1,2,0
1477676375914,21272,1,2,0
1477676375915,21271,1,2,0
1477676375916,21273,1,2,0
1477676375917,21272,1,2,0
1477676375918,21272,1,2,0
1477676375919,21272,1,2,0
1477676375920,21271,1,2,0
1477676375921,21271,1,2,0
1477676375922,21269,1,2,0
1477676375923,21270,1,2,0
1477676375924,21271,1,2,0
1477676375925,21271,1,2,0
1477676375926,21270,1,2,0
1477676375927,21269,1,2,0
1477676375928,21269,1,2,0
1477676375929,21271,1,2,0
1477676375930,21271,1,2,0
1477676375931,21271,1,2,0
1477676375932,21270,1,2,0
1477676375933,21271,1,2,0
1477676375934,21270,1,2,0
1477676375935,21270,1,2,0
1477676375936,21271,1,2,0
1477676375937,21271,1,2,0
1477676375938,21270,1,2,0
1477676375939,21269,1,2,0
1477676375940,21271,1,2,0
1477676375941,21271,1,2,0
1477676375942,21270,1,2,0
1477676375943,21271,1,2,0
1477676375944,21271,1,2,0
1477676375945,21269,1,2,0
1477676375946,21271,1,2,0
1477676375947,21269,1,2,0
1477676375948,21270,1,2,0
1477676375949,21269,1,2,0
1477676375950,21269,1,2,0
1477676375951,21269,1,2,0
1477676375952,21270,1,2,0
1477676375953,21271,1,2,0
1477676375954,21269,1,2,0
1477676375955,21269,1,2,0
1477676375956,21271,1,2,0
1477676375957,21271,1,2,0
1477676375958,21270,1,2,0
1477676375959,21271,1,2,0
1477676375960,21270,1,2,0
1477676375961,21270,1,2,0
1477676375962,21271,1,2,0
1477676375963,21269,1,2,0
1477676375964,21269,1,2,0
1477676375965,21271,1,2,0
1477676375966,21272,1,2,0
1477676375967,21272,1,2,0
1477676375968,21271,1,2,0
1477676375969,21271,1,2,0
1477676375970,21271,1,2,0
1477676375971,21271,1,2,0
1477676375972,21270,1,2,0
1477676375973,21269,1,2,0
1477676375974,21272,1,2,0
1477676375975,21272,1,2,0
1477676375976,21273,1,2,0
1477676375977,21272,1,2,0
1477676375978,21271,1,2,0
1477676375979,21271,1,2,0
1477676375980,21272,1,2,0
1477676375981,21271,1,2,0
1477676375982,21272,1,2,0
1477676375983,21272,1,2,0
1477676375984,21272,1,2,0
1477676375985,21272,1,2,0
1477676375986,21272,1,2,0
1477676375987,21271,1,2,0
1477676375988,21272,1,2,0
1477676375989,21271,1,2,0
1477676375990,21271,1,2,0
1477676375991,21272,1,2,0
1477676375992,21272,1,2,0
